dataset,model,feature,importance,signed_coef
Human_HCT116,ElasticNet,codon_AGT,0.06323772083432926,-0.06323772083432926
Human_HCT116,ElasticNet,codon_ATA,0.0625260818764251,-0.0625260818764251
Human_HCT116,ElasticNet,utr3_AT,0.06160305165202137,-0.06160305165202137
Human_HCT116,ElasticNet,utr3_G,0.06141626577492158,-0.06141626577492158
Human_HCT116,ElasticNet,codon_GGT,0.061022838491325726,0.061022838491325726
Human_HCT116,ElasticNet,codon_CAT,0.05796266023126245,-0.05796266023126245
Human_HCT116,ElasticNet,utr5_TT,0.05444674185774592,0.05444674185774592
Human_HCT116,ElasticNet,codon_TCA,0.05320663588492291,-0.05320663588492291
Human_HCT116,ElasticNet,log_tx,0.05189274944178427,-0.05189274944178427
Human_HCT116,ElasticNet,utr5_AT,0.05185909621759553,-0.05185909621759553
Human_HCT116,ElasticNet,utr5_GT,0.05163828738508777,0.05163828738508777
Human_HCT116,ElasticNet,codon_CAA,0.050533714006384095,-0.050533714006384095
Human_HCT116,ElasticNet,cds_GA,0.05028715085932324,0.05028715085932324
Human_HCT116,ElasticNet,utr5_T,0.04870024397954824,0.04870024397954824
Human_HCT116,ElasticNet,codon_CCC,0.048175533858928817,0.048175533858928817
Human_HCT116,ElasticNet,utr5_CA,0.0473286532451504,0.0473286532451504
Human_HCT116,ElasticNet,utr5_G,0.046952391253961064,-0.046952391253961064
Human_HCT116,ElasticNet,codon_CAC,0.04324308323595533,-0.04324308323595533
Human_HCT116,ElasticNet,utr5_TC,0.04301309999705041,0.04301309999705041
Human_HCT116,ElasticNet,utr3_TA,0.04294759705703637,-0.04294759705703637
Human_HCT116,ElasticNet,utr3_CA,0.04244641688666888,-0.04244641688666888
Human_HCT116,ElasticNet,codon_GAT,0.042348358874036825,0.042348358874036825
Human_HCT116,ElasticNet,utr3_AG,0.04131273675228441,-0.04131273675228441
Human_HCT116,ElasticNet,codon_GCG,0.0396951053067444,0.0396951053067444
Human_HCT116,ElasticNet,utr5_CT,0.039510734052439545,0.039510734052439545
Human_HCT116,ElasticNet,cds_AC,0.03900394361269036,0.03900394361269036
Human_HCT116,ElasticNet,utr3_C,0.03749148010726084,0.03749148010726084
Human_HCT116,RandomForest,log_cds,0.05666885973710176,
Human_HCT116,RandomForest,cds_size,0.05562651573937087,
Human_HCT116,RandomForest,uAUG_count,0.03848639033228993,
Human_HCT116,RandomForest,log_tx,0.03501210467494969,
Human_HCT116,RandomForest,codon_TCA,0.020748788354732588,
Human_HCT116,RandomForest,codon_TGT,0.0194743917212189,
