dataset,model,feature,importance,signed_coef
Mouse_4T1,RandomForest,codon_ATA,0.007056679525057074,
Mouse_4T1,RandomForest,codon_TTT,0.006990938322018531,
Mouse_4T1,RandomForest,codon_ATC,0.006967214329062888,
Mouse_4T1,RandomForest,codon_GAA,0.006953576533931748,
Mouse_4T1,RandomForest,utr3_T,0.006849125209876628,
Mouse_4T1,RandomForest,codon_GCT,0.006725910289619031,
Mouse_4T1,RandomForest,cds_T,0.00663128388450771,
Mouse_4T1,RandomForest,codon_TTG,0.00657861150976871,
Mouse_4T1,RandomForest,utr3_A,0.00657759762807304,
Mouse_4T1,RandomForest,codon_TGT,0.006539008065621309,
Mouse_4T1,RandomForest,codon_ACG,0.006514487575596549,
Mouse_4T1,RandomForest,cds_CA,0.006514400523528239,
Mouse_4T1,RandomForest,codon_TCC,0.006378594464523505,
Mouse_4T1,RandomForest,utr5_TC,0.006354651775047264,
Mouse_4T1,RandomForest,utr3_GG,0.006350700244117932,
Mouse_4T1,RandomForest,cds_GC,0.006326575433609912,
Mouse_4T1,RandomForest,codon_AGT,0.006306609975824576,
Mouse_4T1,RandomForest,utr5_C,0.0062023180302233525,
Mouse_4T1,RandomForest,cds_TA,0.006202239247767333,
Mouse_4T1,RandomForest,cds_AA,0.006144524447130624,
Mouse_4T1,RandomForest,codon_CAT,0.006129115074003401,
Mouse_4T1,RandomForest,codon_TGG,0.00600340608694298,
Mouse_4T1,LightGBM,log_tx,5448.20824234304,
Mouse_4T1,LightGBM,log_cds,1487.5252347892383,
Mouse_4T1,LightGBM,cds_C,915.2749083139352,
Mouse_4T1,LightGBM,cds_CC,723.5459976537095,
Mouse_4T1,LightGBM,log_utr3,722.6976758471283,
Mouse_4T1,LightGBM,uAUG_count,649.9399468179327,
Mouse_4T1,LightGBM,codon_GCC,442.17425457644276,
Mouse_4T1,LightGBM,codon_GGC,408.7607283175457,
Mouse_4T1,LightGBM,codon_AAG,393.6325153426442,
Mouse_4T1,LightGBM,codon_GGT,390.50588871806394,
Mouse_4T1,LightGBM,utr3_AG,387.51673307281453,
Mouse_4T1,LightGBM,tai,366.7818368242879,
Mouse_4T1,LightGBM,codon_AGT,360.3625149371219,
Mouse_4T1,LightGBM,codon_TTA,343.555262755719,
Mouse_4T1,LightGBM,codon_AGG,321.7963943692157,
Mouse_4T1,LightGBM,utr3_TT,321.6500779911876,
Mouse_4T1,LightGBM,codon_TGT,315.02044004923664,
Mouse_4T1,LightGBM,cai,308.16380339395255,
Mouse_4T1,LightGBM,codon_ACC,307.5285273558402,
Mouse_4T1,LightGBM,codon_AGA,290.8548101532506,
Mouse_4T1,LightGBM,codon_CTA,263.53181504819077,
Mouse_4T1,LightGBM,codon_ATC,257.8753211288131,
Mouse_4T1,LightGBM,mfe_start,245.72283560349024,
Mouse_4T1,LightGBM,utr5_TC,238.32502528149053,
